"","year","station_maybe","Value","SsnDtr","Fit","FitDtr","Num","Source"
"1","1989","0411",0,0,-65.2609,-59.5671,0,"altt"
"2","1989","126",0,0,-77.2826,-60.4866,0,"altt"
"3","1989","2027",0,0,-85.4673,-61.317,0,"altt"
"4","1989","2877",0,0,-86.3349,-62.2364,0,"altt"
"5","1989","3699",0,0,-77.5951,-63.1262,0,"altt"
"6","1989","4548",0,0,-63.1061,-64.0456,0,"altt"
"7","1989","537",0,0,-50.974,-64.9353,0,"altt"
"8","1989","6219",0,0,-45.5739,-65.8547,0,"altt"
"9","1989","7068",0,0,-47.3261,-66.7742,0,"altt"
"10","1989","789",0,0,-52.43,-67.6639,0,"altt"
"11","1989","874",-64.097,-74.0984,-58.5819,-68.5833,1,"altt"
"12","1989","9562",-60.7715,-64.4476,-65.7974,-69.4735,1,"altt"
"13","1990","0411",0,0,-76.092,-70.3983,0,"altt"
"14","1990","126",0,0,-88.1262,-71.3302,0,"altt"
"15","1990","2027",0,0,-96.3294,-72.1791,0,"altt"
"16","1990","2877",0,0,-97.2268,-73.1283,0,"altt"
"17","1990","3699",0,0,-88.5264,-74.0575,0,"altt"
"18","1990","4548",0,0,-74.0904,-75.0298,0,"altt"
"19","1990","537",0,0,-62.0226,-75.9839,0,"altt"
"20","1990","6219",0,0,-56.7039,-76.9847,0,"altt"
"21","1990","7068",0,0,-58.5539,-78.0019,0,"altt"
"22","1990","789",0,0,-63.7695,-79.0033,0,"altt"
"23","1990","874",0,0,-70.0555,-80.057,0,"altt"
"24","1990","9562",0,0,-77.42,-81.0961,0,"altt"
"25","1991","0411",0,0,-87.8852,-82.1915,0,"altt"
"26","1991","126",0,0,-100.106,-83.31,0,"altt"
"27","1991","2027",0,0,-108.4917,-84.3414,0,"altt"
"28","1991","2877",-107.6823,-83.5838,-109.6063,-85.5078,1,"altt"
"29","1991","3699",-98.2195,-83.7506,-101.1313,-86.6624,2,"altt"
"30","1991","4548",-92.2505,-93.1899,-86.9424,-87.8818,1,"altt"
"31","1991","537",-74.5614,-88.5227,-75.114,-89.0753,2,"altt"
"32","1991","6219",-66.3853,-86.6661,-70.028,-90.3088,3,"altt"
"33","1991","7068",-74.8788,-94.3269,-72.0787,-91.5268,1,"altt"
"34","1991","789",-73.3695,-88.6033,-77.4287,-92.6625,1,"altt"
"35","1991","874",-84.8354,-94.8369,-83.7586,-93.76,2,"altt"
"36","1991","9562",-90.5202,-94.1963,-91.0402,-94.7164,2,"altt"
"37","1992","041",-107.5553,-101.8758,-101.2409,-95.5614,2,"altt"
"38","1992","1257",-116.2517,-99.4982,-112.9905,-96.237,1,"altt"
"39","1992","2049",-126.3086,-102.0347,-120.9836,-96.7097,2,"altt"
"40","1992","2896",-126.3441,-102.3707,-121.0201,-97.0467,2,"altt"
"41","1992","3716",-114.462,-100.2739,-111.4195,-97.2314,2,"altt"
"42","1992","4563",-89.9001,-91.1134,-96.1258,-97.3391,2,"altt"
"43","1992","5383",-77.1969,-91.3121,-83.3236,-97.4388,2,"altt"
"44","1992","623",-79.4678,-99.776,-77.2803,-97.5885,3,"altt"
"45","1992","7077",-78.0882,-97.5052,-78.3896,-97.8066,2,"altt"
"46","1992","7896",-77.9836,-93.1837,-82.9043,-98.1045,2,"altt"
"47","1992","8743",-88.199,-98.1777,-88.5458,-98.5245,2,"altt"
"48","1992","9563",-94.5615,-98.2266,-95.3817,-99.0468,3,"altt"
"49","1993","0411",-99.1668,-93.4731,-105.4049,-99.7111,1,"altt"
"50","1993","126",-114.7406,-97.9445,-117.3017,-100.5057,2,"altt"
"51","1993","2027",-123.0988,-98.9485,-125.4653,-101.315,2,"altt"
"52","1993","2877",-130.0586,-105.9601,-126.3761,-102.2776,3,"altt"
"53","1993","3699",-116.7923,-102.3234,-117.6988,-103.2298,2,"altt"
"54","1993","4548",-101.538,-102.4774,-103.2592,-104.1987,2,"altt"
"55","1993","537",-85.5493,-99.5106,-91.1351,-105.0964,2,"altt"
"56","1993","6219",-93.6998,-113.9806,-85.6658,-105.9466,4,"altt"
"57","1993","7068",-89.8539,-109.302,-87.2268,-106.6749,3,"altt"
"58","1993","789",-90.0833,-105.3172,-92.0382,-107.2721,2,"altt"
"59","1993","874",-96.8952,-106.8967,-97.8131,-107.8145,2,"altt"
"60","1993","9562",-105.3294,-109.0055,-104.6266,-108.3027,2,"altt"
"61","1994","0411",-113.0187,-107.325,-114.4979,-108.8041,2,"altt"
"62","1994","126",-125.9655,-109.1695,-126.1321,-109.336,2,"altt"
"63","1994","2027",-132.3063,-108.156,-134.0145,-109.8642,3,"altt"
"64","1994","2877",-134.7237,-110.6252,-134.6139,-110.5154,2,"altt"
"65","1994","3699",-130.9512,-116.4823,-125.6857,-111.2168,2,"altt"
"66","1994","4548",-100.7775,-101.7169,-111.0877,-112.0271,1,"altt"
"67","1994","537",-95.4,-109.3613,-98.9604,-112.9217,2,"altt"
"68","1994","6219",-88.6517,-108.9325,-93.693,-113.9738,3,"altt"
"69","1994","7068",-94.3937,-113.8418,-95.697,-115.1451,3,"altt"
"70","1994","789",-104.5488,-119.7826,-101.1152,-116.3491,2,"altt"
"71","1994","874",-105.0526,-115.054,-107.6063,-117.6077,2,"altt"
"72","1994","9562",-114.0369,-117.7131,-115.1165,-118.7927,3,"altt"
"73","1995","0411",-137.3154,-131.6216,-125.6216,-119.9278,2,"altt"
"74","1995","126",-140.2022,-123.4062,-137.7083,-120.9123,2,"altt"
"75","1995","2027",-142.4966,-118.3463,-145.8066,-121.6563,1,"altt"
"76","1995","2877",-149.5798,-125.4813,-146.4261,-122.3276,2,"altt"
"77","1995","3699",-138.0103,-123.5414,-137.3017,-122.8328,2,"altt"
"78","1995","4548",-121.1037,-122.0432,-122.2852,-123.2247,3,"altt"
"79","1995","537",-109.1763,-123.1376,-109.5382,-123.4996,2,"altt"
"80","1995","6219",-103.6232,-123.904,-103.409,-123.6898,2,"altt"
"81","1995","7068",-106.4054,-125.8535,-104.3472,-123.7953,3,"altt"
"82","1995","789",-107.16,-122.3939,-108.5986,-123.8324,2,"altt"
"83","1995","874",-115.0759,-125.0773,-113.8307,-123.8321,3,"altt"
"84","1995","9562",-122.9468,-126.623,-120.1421,-123.8183,1,"altt"
"85","1996","041",-127.5225,-121.843,-129.4983,-123.8188,2,"altt"
"86","1996","1257",-139.8247,-123.0713,-140.6246,-123.8711,2,"altt"
"87","1996","2049",-143.1146,-118.8408,-148.2694,-123.9956,2,"altt"
"88","1996","2896",-148.1442,-124.1708,-148.202,-124.2286,2,"altt"
"89","1996","3716",-137.2298,-123.0417,-138.7432,-124.5551,3,"altt"
"90","1996","4563",-123.599,-124.8123,-123.7758,-124.9892,2,"altt"
"91","1996","5383",-110.9609,-125.0761,-111.367,-125.4822,2,"altt"
"92","1996","623",-102.0253,-122.3335,-105.7406,-126.0488,4,"altt"
"93","1996","7077",-116.5855,-136.0025,-107.2331,-126.6501,3,"altt"
"94","1996","7896",-107.673,-122.8731,-112.0297,-127.2298,2,"altt"
"95","1996","8743",-116.6962,-126.6749,-117.8444,-127.8231,3,"altt"
"96","1996","9563",-128.3859,-132.0511,-124.7206,-128.3858,2,"altt"
"97","1997","0411",-133.8815,-128.1877,-134.6404,-128.9467,2,"altt"
"98","1997","126",-145.9833,-129.1872,-146.2835,-129.4874,2,"altt"
"99","1997","2027",-151.822,-127.6717,-154.111,-129.9607,2,"altt"
"100","1997","2877",-156.0018,-131.9032,-154.5653,-130.4668,2,"altt"
"101","1997","3699",-150.8792,-136.4103,-145.4029,-130.934,3,"altt"
"102","1997","4548",-123.039,-123.9784,-130.4581,-131.3976,2,"altt"
"103","1997","537",-119.1475,-133.1088,-117.8922,-131.8535,1,"altt"
"104","1997","6219",-111.4866,-131.7675,-112.065,-132.3458,2,"altt"
"105","1997","7068",-115.1215,-134.5696,-113.4123,-132.8604,3,"altt"
"106","1997","789",-112.9876,-128.2215,-118.1485,-133.3823,1,"altt"
"107","1997","874",-121.8531,-131.8546,-123.9497,-133.9512,2,"altt"
"108","1997","9562",-129.5143,-133.1905,-130.8512,-134.5274,2,"altt"
"109","1998","0411",-141.0876,-135.3938,-140.8287,-135.135,2,"altt"
"110","1998","126",-149.0435,-132.2474,-152.5305,-135.7345,2,"altt"
"111","1998","2027",-163.8085,-139.6582,-160.3997,-136.2493,2,"altt"
"112","1998","2877",-165.7358,-141.6373,-160.8562,-136.7577,1,"altt"
"113","1998","3699",-156.3632,-141.8943,-151.6367,-137.1677,2,"altt"
"114","1998","4548",-135.2829,-136.2223,-136.5618,-137.5013,2,"altt"
"115","1998","537",-123.7808,-137.7421,-123.7842,-137.7455,1,"altt"
"116","1998","6219",-118.6394,-138.9202,-117.6467,-137.9275,2,"altt"
"117","1998","7068",-120.9094,-140.3575,-118.6037,-138.0518,3,"altt"
"118","1998","789",-123.3711,-138.605,-122.9031,-138.1369,2,"altt"
"119","1998","874",-124.4002,-134.4017,-128.2184,-138.2199,2,"altt"
"120","1998","9562",-137.1741,-140.8502,-134.646,-138.3221,2,"altt"
"121","1999","0411",-148.0339,-142.3402,-144.1638,-138.47,2,"altt"
"122","1999","126",-154.3401,-137.544,-155.4857,-138.6896,2,"altt"
"123","1999","2027",-155.1461,-130.9958,-163.1424,-138.9921,2,"altt"
"124","1999","2877",-160.003,-135.9045,-163.583,-139.4845,1,"altt"
"125","1999","3699",-153.6044,-139.1355,-154.598,-140.129,2,"altt"
"126","1999","4548",-136.1037,-137.0432,-140.0222,-140.9616,2,"altt"
"127","1999","537",-129.7774,-143.7387,-127.9492,-141.9105,3,"altt"
"128","1999","6219",-126.8965,-147.1773,-122.7241,-143.0049,3,"altt"
"129","1999","7068",-126.8268,-146.2749,-124.7441,-144.1922,2,"altt"
"130","1999","789",-124.7661,-140,-130.2029,-145.4368,1,"altt"
"131","1999","874",-133.8729,-143.8744,-136.8407,-146.8422,2,"altt"
"132","1999","9562",-139.1563,-142.8325,-144.6536,-148.3298,2,"altt"
"133","2000","041",-152.1167,-146.4372,-155.6715,-149.992,2,"altt"
"134","2000","1257",-168.4151,-151.6616,-168.5031,-151.7496,2,"altt"
"135","2000","2049",-177.6142,-153.3403,-177.7131,-153.4392,3,"altt"
"136","2000","2896",-179.7025,-155.7292,-179.216,-155.2427,2,"altt"
"137","2000","3716",-178.3386,-164.1505,-171.1203,-156.9322,2,"altt"
"138","2000","4563",-155.4208,-156.6341,-157.3523,-158.5656,2,"altt"
"139","2000","5383",-151.7545,-165.8697,-145.8837,-159.999,2,"altt"
"140","2000","623",-144.2095,-164.5176,-140.9972,-161.3054,2,"altt"
"141","2000","7077",-144.0926,-163.5097,-143.0248,-162.4419,3,"altt"
"142","2000","7896",-148.1946,-163.3947,-148.2083,-163.4084,2,"altt"
"143","2000","8743",-154.3501,-164.3288,-154.3258,-164.3045,2,"altt"
"144","2000","9563",-157.4799,-161.1451,-161.439,-165.1042,2,"altt"
"145","2001","0411",-170.5885,-164.8948,-171.5838,-165.89,2,"altt"
"146","2001","126",-179.7069,-162.9108,-183.4488,-166.6527,2,"altt"
"147","2001","2027",-189.9777,-165.8274,-191.4753,-167.325,3,"altt"
"148","2001","2877",-194.1605,-170.062,-192.1386,-168.0401,2,"altt"
"149","2001","3699",-187.4047,-172.9357,-183.1542,-168.6853,2,"altt"
"150","2001","4548",-164.5893,-165.5288,-168.3495,-169.289,2,"altt"
"151","2001","537",-163.6119,-177.5732,-155.8496,-169.8109,1,"altt"
"152","2001","6219",-152.7607,-173.0415,-150.0007,-170.2815,3,"altt"
"153","2001","7068",-150.1007,-169.5488,-151.2449,-170.693,2,"altt"
"154","2001","789",-158.1581,-173.392,-155.8289,-171.0627,2,"altt"
"155","2001","874",-157.5894,-167.5908,-161.4426,-171.444,2,"altt"
"156","2001","9562",-176.3265,-180.0027,-168.1683,-171.8444,2,"altt"
"157","2002","0411",0,0,-178.0234,-172.3297,0,"altt"
"158","2002","126",-181.4453,-164.6493,-189.7441,-172.948,2,"altt"
"159","2002","2027",-187.8251,-163.6748,-197.8136,-173.6633,2,"altt"
"160","2002","2877",-193.2686,-169.1701,-198.7445,-174.6459,2,"altt"
"161","2002","3699",-187.9134,-173.4445,-190.231,-175.7621,2,"altt"
"162","2002","4548",-180.3729,-181.3123,-176.0785,-177.0179,2,"altt"
"163","2002","537",-168.0069,-181.9682,-164.3003,-178.2616,2,"altt"
"164","2002","6219",-165.0573,-185.3381,-159.2417,-179.5226,3,"altt"
"165","2002","7068",-157.4195,-176.8675,-161.2773,-180.7254,2,"altt"
"166","2002","789",-171.8305,-187.0643,-166.5947,-181.8286,2,"altt"
"167","2002","874",-168.3274,-178.3289,-172.9033,-182.9048,2,"altt"
"168","2002","9562",-175.7848,-179.461,-180.2139,-183.89,2,"altt"
"169","2003","0411",-191.2117,-185.5179,-190.533,-184.8393,3,"altt"
"170","2003","126",-205.5408,-188.7447,-202.4953,-185.6992,2,"altt"
"171","2003","2027",-209.1628,-185.0125,-210.5377,-186.3874,2,"altt"
"172","2003","2877",-218.3039,-194.2054,-211.1432,-187.0447,2,"altt"
"173","2003","3699",-209.2194,-194.7505,-202.0422,-187.5732,2,"altt"
"174","2003","4548",-179.6528,-180.5923,-187.0951,-188.0346,2,"altt"
"175","2003","537",-178.4369,-192.3982,-174.4934,-188.4547,2,"altt"
"176","2003","6219",-166.7018,-186.9826,-168.6195,-188.9003,1,"altt"
"177","2003","7068",-169.8498,-189.2979,-169.9493,-189.3974,2,"altt"
"178","2003","789",-171.3838,-186.6176,-174.7318,-189.9656,2,"altt"
"179","2003","874",-172.6623,-182.6638,-180.6766,-190.6781,2,"altt"
"180","2003","9562",-188.0345,-191.7107,-187.8282,-191.5044,2,"altt"
"181","2004","041",-198.9452,-193.2657,-198.1579,-192.4785,3,"altt"
"182","2004","1257",-204.9515,-188.198,-210.2985,-193.545,2,"altt"
"183","2004","2049",-209.6742,-185.4004,-218.8798,-194.606,1,"altt"
"184","2004","2896",-222.8804,-198.9071,-219.7367,-195.7633,2,"altt"
"185","2004","3716",-213.9716,-199.7835,-211.0391,-196.851,2,"altt"
"186","2004","4563",-198.857,-200.0704,-196.6845,-197.8979,3,"altt"
"187","2004","5383",-187.2715,-201.3867,-184.6828,-198.798,2,"altt"
"188","2004","623",-184.7986,-205.1068,-179.2737,-199.5819,2,"altt"
"189","2004","7077",-183.4315,-202.8486,-180.7946,-200.2117,2,"altt"
"190","2004","7896",-188.5987,-203.7988,-185.497,-200.6971,1,"altt"
"191","2004","8743",-182.0149,-191.9936,-191.1318,-201.1105,1,"altt"
"192","2004","9563",-197.4408,-201.1059,-197.7948,-201.46,2,"altt"
"193","2005","0411",-212.4303,-206.7366,-207.4871,-201.7933,1,"altt"
"194","2005","126",-218.9133,-202.1172,-218.9167,-202.1206,2,"altt"
"195","2005","2027",-224.0875,-199.9372,-226.5865,-202.4362,2,"altt"
"196","2005","2877",-227.0164,-202.9179,-226.9382,-202.8397,2,"altt"
"197","2005","3699",-213.5545,-199.0856,-217.7761,-203.3072,2,"altt"
"198","2005","4548",-206.7138,-207.6533,-202.9413,-203.8808,3,"altt"
"199","2005","537",-180.5986,-194.5599,-190.5645,-204.5258,2,"altt"
"200","2005","6219",-185.5593,-205.8401,-185.0157,-205.2965,2,"altt"
"201","2005","7068",-184.1227,-203.5708,-186.7068,-206.1549,2,"altt"
"202","2005","789",-194.3075,-209.5414,-191.8136,-207.0475,2,"altt"
"203","2005","874",-201.0796,-211.081,-198.003,-208.0044,3,"altt"
"204","2005","9562",-211.5909,-215.267,-205.269,-208.9451,1,"altt"
"205","2006","0411",-214.6743,-208.9805,-215.628,-209.9342,2,"altt"
"206","2006","126",-225.0136,-208.2175,-227.7511,-210.9551,2,"altt"
"207","2006","2027",-234.569,-210.4187,-236.0623,-211.912,2,"altt"
"208","2006","2877",-238.8989,-214.8004,-237.1067,-213.0082,2,"altt"
"209","2006","3699",-228.0659,-213.597,-228.5699,-214.101,3,"altt"
"210","2006","4548",-213.196,-214.1355,-214.3271,-215.2665,2,"altt"
"211","2006","537",0,0,-202.4692,-216.4305,0,"altt"
"212","2006","6219",-195.7386,-216.0195,-197.3815,-217.6623,2,"altt"
"213","2006","7068",-199.2012,-218.6493,-199.4644,-218.9124,2,"altt"
"214","2006","789",-205.4702,-220.7041,-204.8879,-220.1218,1,"altt"
"215","2006","874",-210.569,-220.5705,-211.349,-221.3505,3,"altt"
"216","2006","9562",-222.046,-225.7222,-218.8209,-222.4971,2,"altt"
"217","2007","0411",-233.8793,-228.1855,-229.3048,-223.6111,2,"altt"
"218","2007","126",-241.9142,-225.1181,-241.4398,-224.6437,2,"altt"
"219","2007","2027",-247.8601,-223.7098,-249.6673,-225.5169,2,"altt"
"220","2007","2877",-244.532,-220.4335,-250.5359,-226.4374,1,"altt"
"221","2007","3699",-243.9667,-229.4978,-241.7623,-227.2934,3,"altt"
"222","2007","4548",-224.8352,-225.7746,-227.2073,-228.1468,2,"altt"
"223","2007","537",-217.2448,-231.2062,-214.9908,-228.9521,2,"altt"
"224","2007","6219",-211.6299,-231.9107,-209.4877,-229.7685,2,"altt"
"225","2007","7068",-210.3755,-229.8235,-211.1317,-230.5797,2,"altt"
"226","2007","789",-212.9663,-228.2001,-216.1447,-231.3786,1,"altt"
"227","2007","874",-220.6365,-230.638,-222.2352,-232.2366,3,"altt"
"228","2007","9562",-226.9514,-230.6276,-229.4312,-233.1073,1,"altt"
"229","2008","041",-239.0214,-233.3419,-239.7263,-234.0468,2,"altt"
"230","2008","1257",-254.8518,-238.0984,-251.7738,-235.0203,1,"altt"
"231","2008","2049",-257.8269,-233.5531,-260.2311,-235.9573,2,"altt"
"232","2008","2896",-261.0725,-237.0992,-260.9528,-236.9794,2,"altt"
"233","2008","3716",-254.6415,-240.4534,-252.1629,-237.9748,3,"altt"
"234","2008","4563",-231.8409,-233.0542,-237.7846,-238.9979,1,"altt"
"235","2008","5383",-226.7072,-240.8224,-225.8616,-239.9768,2,"altt"
"236","2008","623",-220.6426,-240.9508,-220.6594,-240.9675,2,"altt"
"237","2008","7077",0,0,-222.5125,-241.9295,0,"altt"
"238","2008","7896",-229.675,-244.8751,-227.6254,-242.8255,1,"altt"
"239","2008","8743",-235.4623,-245.441,-233.731,-243.7098,1,"altt"
"240","2008","9563",-243.2436,-246.9088,-240.8585,-244.5236,1,"altt"
"241","2009","0411",-251.9326,-246.2388,-251.0193,-245.3256,2,"altt"
"242","2009","126",-265.4219,-248.6258,-262.8948,-246.0988,1,"altt"
"243","2009","2027",-261.4542,-237.3039,-270.9365,-246.7862,1,"altt"
"244","2009","2877",-271.3465,-247.248,-271.6436,-247.5451,2,"altt"
"245","2009","3699",-268.366,-253.8971,-262.7428,-248.2738,3,"altt"
"246","2009","4548",-241.9956,-242.9351,-248.0961,-249.0356,2,"altt"
"247","2009","537",-230.2807,-244.2421,-235.8505,-249.8118,1,"altt"
"248","2009","6219",-230.0501,-250.3309,-230.3838,-250.6646,2,"altt"
"249","2009","7068",-232.5597,-252.0077,-232.1179,-251.566,2,"altt"
"250","2009","789",-237.8036,-253.0375,-237.2438,-252.4777,2,"altt"
"251","2009","874",-244.0506,-254.0521,-243.4506,-253.4521,2,"altt"
"252","2009","9562",0,0,-250.7423,-254.4185,0,"altt"
"253","2010","0411",0,0,-261.1302,-255.4365,0,"altt"
"254","2010","126",-268.3941,-251.5981,-273.2676,-256.4715,1,"altt"
"255","2010","2027",-279.0949,-254.9446,-281.5678,-257.4175,3,"altt"
"256","2010","2877",-283.8149,-259.7164,-282.5513,-258.4528,2,"altt"
"257","2010","3699",-278.4663,-263.9974,-273.8726,-259.4037,2,"altt"
"258","2010","4548",-263.8971,-264.8365,-259.3671,-260.3066,2,"altt"
"259","2010","537",-248.9279,-262.8893,-247.1361,-261.0974,1,"altt"
"260","2010","6219",-241.4741,-261.7549,-241.5664,-261.8473,2,"altt"
"261","2010","7068",-244.5611,-264.0092,-243.1062,-262.5543,3,"altt"
"262","2010","789",-242.218,-257.4518,-247.9894,-263.2232,2,"altt"
"263","2010","874",-254.991,-264.9925,-253.9254,-263.9268,2,"altt"
"264","2010","9562",-259.5079,-263.184,-260.9562,-264.6324,2,"altt"
"265","2011","0411",-274.2067,-268.513,-271.0837,-265.3899,2,"altt"
"266","2011","126",-282.7382,-265.9422,-282.9793,-266.1833,1,"altt"
"267","2011","2027",-286.9206,-262.7703,-291.0947,-266.9444,3,"altt"
"268","2011","2877",-295.7578,-271.6593,-291.9427,-267.8442,2,"altt"
